Date,Time,Number of Occupants,Day
05.04.2020,08:00:00,16,Monday
05.04.2020,09:00:00,16,Monday
05.04.2020,10:00:00,17,Monday
05.04.2020,11:00:00,19,Monday
05.04.2020,12:00:00,23,Monday
05.04.2020,13:00:00,23,Monday
05.04.2020,14:00:00,34,Monday
05.04.2020,15:00:00,36,Monday
05.04.2020,16:00:00,37,Monday
05.04.2020,17:00:00,38,Monday
05.04.2020,18:00:00,40,Monday
05.04.2020,19:00:00,43,Monday
05.04.2020,20:00:00,43,Monday
05.04.2020,21:00:00,34,Monday
05.04.2020,22:00:00,19,Monday
05.04.2020,23:00:00,8,Monday
